Date,Open,High,Low,Close,Adj Close,Volume
2014-05-23,124.099998,124.360001,123.330002,123.370003,81.610199,3808100
2014-05-27,123.760002,123.989998,122.750000,122.839996,81.259621,4283300
2014-05-28,122.900002,123.309998,122.519997,122.519997,81.047943,4702900
2014-05-29,122.889999,122.900002,121.650002,122.320000,80.915657,6255000
2014-05-30,122.239998,122.879997,122.010002,122.790001,81.226540,5174700
2014-06-02,122.930000,123.040001,122.010002,122.209999,80.842880,3689800
2014-06-03,122.389999,122.820000,121.720001,122.550003,81.067787,3563800
2014-06-04,122.320000,122.680000,122.000000,122.349998,80.935478,3285500
2014-06-05,122.529999,123.779999,122.459999,123.519997,81.709427,4220600
2014-06-06,123.699997,124.699997,123.540001,124.190002,82.152626,4295400
2014-06-09,124.010002,124.639999,123.879997,124.370003,82.271729,3657700
2014-06-10,124.980003,125.370003,124.150002,125.339996,82.913399,5869400
2014-06-11,125.129997,125.470001,124.620003,125.180000,82.807541,4570900
2014-06-12,125.730003,126.230003,125.419998,126.110001,83.422745,6815800
2014-06-13,125.940002,127.260002,125.900002,127.260002,84.183487,5573600
2014-06-16,127.150002,128.809998,127.139999,128.539993,85.030205,7065300
2014-06-17,127.900002,129.039993,127.570000,128.830002,85.222061,6720700
2014-06-18,128.960007,130.500000,128.360001,130.279999,86.181236,7697700
2014-06-19,130.289993,132.000000,129.910004,131.990005,87.312408,7419900
2014-06-20,131.949997,132.399994,130.880005,132.339996,87.543968,11348300
2014-06-23,132.520004,133.570007,132.419998,132.979996,87.967316,11006900
2014-06-24,132.740005,133.460007,131.710007,131.770004,87.166885,8581100
2014-06-25,131.339996,132.360001,131.009995,131.229996,86.809669,6714200
2014-06-26,131.210007,131.220001,129.529999,130.919998,86.604607,6111400
2014-06-27,130.729996,130.949997,129.300003,130.360001,86.234146,8674700
2014-06-30,130.149994,130.630005,129.369995,130.550003,86.359856,5698900
2014-07-01,130.940002,131.419998,130.460007,130.539993,86.353233,4000500
2014-07-02,130.529999,130.919998,129.990005,130.229996,86.148163,5136800
2014-07-03,131.440002,131.589996,130.720001,131.190002,86.783195,3514000
2014-07-07,130.440002,130.639999,130.020004,130.470001,86.306923,3660000
2014-07-08,129.699997,130.380005,129.520004,129.899994,85.929863,4687600
2014-07-09,130.270004,131.690002,129.990005,131.389999,86.915512,5200800
2014-07-10,130.479996,130.860001,129.899994,130.250000,86.161385,4404800
2014-07-11,129.130005,129.889999,128.029999,128.470001,84.983917,5242700
2014-07-14,128.800003,129.500000,128.380005,129.259995,85.506508,4135800
2014-07-15,129.070007,129.500000,128.610001,129.259995,85.506508,4845000
2014-07-16,129.889999,130.940002,129.690002,130.889999,86.584747,4491800
2014-07-17,130.639999,131.500000,129.880005,130.080002,86.048927,4953600
2014-07-18,130.639999,130.729996,129.580002,130.389999,86.253998,4339400
2014-07-21,130.110001,131.339996,130.009995,131.289993,86.849365,3714000
2014-07-22,131.550003,133.199997,131.550003,132.580002,87.702690,4391700
2014-07-23,132.699997,133.929993,132.479996,133.880005,88.562675,4589500
2014-07-24,134.029999,135.100006,133.690002,134.850006,89.204338,5337900
2014-07-25,134.580002,134.610001,133.059998,133.570007,88.357620,3702000
2014-07-28,133.559998,133.800003,132.889999,133.240005,88.139297,4625000
2014-07-29,132.899994,133.720001,132.419998,132.419998,87.596870,4189100
2014-07-30,132.970001,133.690002,131.500000,132.529999,87.669640,4601800
2014-07-31,131.729996,131.970001,129.100006,129.240005,85.493271,7973700
2014-08-01,127.760002,128.960007,126.360001,127.900002,84.606827,7377800
2014-08-04,127.690002,128.360001,126.029999,128.169998,84.785446,7360000
2014-08-05,127.809998,127.809998,124.580002,124.959999,82.662033,8066700
2014-08-06,124.900002,126.970001,124.800003,125.730003,83.171387,5134900
2014-08-07,126.190002,126.730003,124.830002,125.650002,83.118469,4650700
2014-08-08,126.070000,127.959999,125.910004,127.860001,84.580376,4730700
2014-08-11,128.160004,128.669998,127.540001,127.709999,84.481186,3466500
2014-08-12,127.139999,127.279999,126.260002,127.089996,84.071007,4944100
2014-08-13,127.639999,128.240005,126.870003,127.599998,84.408379,3518200
2014-08-14,127.680000,127.699997,126.529999,126.959999,83.985031,4524000
2014-08-15,126.419998,126.790001,125.680000,126.099998,84.125145,5754300
2014-08-18,126.269997,126.589996,125.629997,126.300003,84.258545,4630000
2014-08-19,126.720001,127.699997,126.550003,127.629997,85.145836,3887800
2014-08-20,127.250000,127.599998,126.779999,127.489998,85.052444,3230300
2014-08-21,127.680000,128.179993,127.180000,127.930000,85.345985,2668100
2014-08-22,127.019997,127.500000,126.470001,127.110001,84.798927,3236900
2014-08-25,127.570000,128.070007,127.379997,127.839996,85.285919,2645700
2014-08-26,128.059998,128.710007,127.940002,128.250000,85.559456,2832400
2014-08-27,128.410004,128.820007,128.190002,128.639999,85.819633,2767000
2014-08-28,128.279999,128.899994,128.250000,128.750000,85.893044,2409000
2014-08-29,129.000000,129.529999,128.500000,129.449997,86.359993,3519000
2014-09-02,129.199997,129.380005,127.059998,127.540001,85.085793,4744500
2014-09-03,128.449997,128.880005,127.669998,127.860001,85.299263,3846300
2014-09-04,128.210007,128.460007,126.199997,126.800003,84.592133,5191200
2014-09-05,127.150002,127.440002,126.160004,127.400002,84.992386,5035500
2014-09-08,126.680000,126.750000,125.690002,126.209999,84.198517,4200800
2014-09-09,124.489998,125.790001,124.260002,125.180000,83.511368,6721600
2014-09-10,124.459999,124.739998,123.010002,124.279999,82.910950,10941800
2014-09-11,123.279999,124.070000,122.410004,123.830002,82.610741,6569600
2014-09-12,123.540001,123.660004,122.209999,122.660004,81.830193,4915600
2014-09-15,122.349998,124.779999,122.059998,124.239998,82.884270,5437600
2014-09-16,124.059998,125.680000,123.610001,124.959999,83.364624,6587200
2014-09-17,125.129997,125.489998,124.449997,124.720001,83.204468,4583500
2014-09-18,124.849998,125.040001,123.849998,124.139999,82.817558,4683200
2014-09-19,124.940002,125.699997,124.650002,124.800003,83.257858,10090000
2014-09-22,124.599998,124.919998,123.470001,123.489998,82.383904,5850500
2014-09-23,123.529999,123.980003,122.860001,123.059998,82.097061,5620700
2014-09-24,123.070000,123.070000,120.849998,122.400002,81.656754,8005900
2014-09-25,122.199997,122.610001,120.680000,120.680000,80.509277,6466300
2014-09-26,120.550003,122.040001,120.019997,121.470001,81.036331,5500500
2014-09-29,120.720001,120.739998,119.139999,120.550003,80.422546,6791500
2014-09-30,120.510002,120.510002,118.660004,119.320000,79.601982,8385700
2014-10-01,118.800003,119.349998,117.379997,117.650002,78.487877,8027900
2014-10-02,117.389999,117.900002,116.129997,117.110001,78.127625,8171200
2014-10-03,118.160004,118.160004,116.400002,117.709999,78.527908,6298300
2014-10-06,117.910004,119.050003,117.279999,118.089996,78.781425,5409500
2014-10-07,117.470001,118.430000,116.000000,116.019997,77.400467,7303800
2014-10-08,115.830002,118.250000,115.150002,117.949997,78.687996,9517400
2014-10-09,117.019997,117.080002,114.239998,114.510002,76.393089,11489200
2014-10-10,114.699997,115.730003,112.879997,113.889999,75.979469,9253100
2014-10-13,113.550003,114.589996,111.849998,112.029999,74.738609,7799100
2014-10-14,112.599998,113.050003,109.099998,109.779999,73.237556,11541500
2014-10-15,108.570000,109.500000,106.650002,109.269997,72.897324,15278400
2014-10-16,107.959999,111.320000,107.199997,111.059998,74.091499,11908400
2014-10-17,111.779999,112.739998,110.730003,111.800003,74.585152,10895500
2014-10-20,111.529999,112.279999,110.970001,111.489998,74.378357,8823800
2014-10-21,113.180000,115.169998,112.910004,115.089996,76.780006,8899700
2014-10-22,115.199997,116.239998,113.910004,114.000000,76.052864,7211600
2014-10-23,116.000000,117.320000,114.949997,116.190002,77.513870,7195500
2014-10-24,116.190002,116.260002,114.529999,115.910004,77.327080,5507900
2014-10-27,114.379997,115.370003,113.459999,115.019997,76.733322,6714600
2014-10-28,116.169998,117.269997,115.160004,117.129997,78.140953,7272600
2014-10-29,118.000000,118.930000,116.099998,117.139999,78.147629,6873700
2014-10-30,116.180000,117.250000,115.570000,117.199997,78.187668,5174400
2014-10-31,118.349998,120.169998,116.389999,119.949997,80.022270,10669500
2014-11-03,119.830002,119.970001,116.459999,116.779999,77.907463,10343300
2014-11-04,115.989998,116.019997,114.800003,115.370003,76.966805,9585800
2014-11-05,117.269997,117.300003,114.860001,117.050003,78.087593,6603300
2014-11-06,116.900002,118.550003,116.360001,118.529999,79.074944,6383800
2014-11-07,118.750000,119.730003,118.360001,118.800003,79.255089,7366600
2014-11-10,119.580002,119.669998,117.309998,117.919998,78.667999,6114600
2014-11-11,117.949997,118.669998,117.300003,118.440002,79.014915,3957000
2014-11-12,117.860001,118.709999,117.379997,117.650002,78.487877,4923900
2014-11-13,117.089996,117.470001,115.639999,116.449997,77.687332,11019900
2014-11-14,115.699997,116.349998,115.419998,116.320000,78.320259,4891700
2014-11-17,115.959999,116.150002,115.269997,115.750000,77.936440,5713700
2014-11-18,115.970001,116.629997,115.250000,115.470001,77.747910,5672800
2014-11-19,115.970001,116.680000,115.070000,116.470001,78.421234,4270300
2014-11-20,116.160004,117.470001,116.160004,117.309998,78.986809,5272800
2014-11-21,118.790001,118.910004,117.730003,118.580002,79.841919,7361600
2014-11-24,118.129997,118.580002,117.150002,117.589996,79.175362,5807600
2014-11-25,117.800003,117.820000,115.629997,116.150002,78.205772,6671400
2014-11-26,116.070000,116.349998,115.019997,115.110001,77.505531,6715100
2014-11-28,111.589996,111.690002,108.430000,108.870003,73.304039,11935600
2014-12-01,109.379997,112.489998,108.680000,111.730003,75.229729,13400100
2014-12-02,111.269997,114.559998,110.889999,114.019997,76.771599,8548700
2014-12-03,114.739998,114.820000,113.150002,113.709999,76.562897,8049800
2014-12-04,113.080002,113.080002,111.010002,112.279999,75.600029,8100700
2014-12-05,111.790001,112.290001,110.709999,110.870003,74.650642,7663400
2014-12-08,109.889999,109.940002,106.410004,106.800003,71.910255,13809000
2014-12-09,106.169998,108.150002,106.129997,107.010002,72.051666,11053000
2014-12-10,106.220001,106.250000,103.070000,104.860001,70.604019,15073400
2014-12-11,104.970001,107.269997,104.300003,104.910004,70.637718,10293600
2014-12-12,103.760002,104.349998,102.370003,102.379997,68.934189,12013600
2014-12-15,103.129997,103.910004,100.419998,100.860001,67.910759,13144200
2014-12-16,100.500000,104.470001,100.150002,101.699997,68.476341,12722200
2014-12-17,102.180000,106.589996,102.010002,106.019997,71.385063,13354000
2014-12-18,108.010002,109.029999,105.489998,109.029999,73.411743,13533000
2014-12-19,109.529999,112.959999,108.500000,112.930000,76.037712,15723300
2014-12-22,112.360001,112.989998,111.070000,112.029999,75.431709,9433500
2014-12-23,112.760002,114.449997,112.320000,113.949997,76.724464,8092000
2014-12-24,113.660004,114.139999,112.070000,113.470001,76.401291,4536500
2014-12-26,113.930000,114.349998,112.820000,113.250000,76.253151,4380400
2014-12-29,113.440002,114.379997,112.779999,113.320000,76.300293,6043000
2014-12-30,112.930000,113.650002,112.150002,113.110001,76.158890,5659500
2014-12-31,111.650002,113.309998,111.529999,112.180000,75.532722,6411800
2015-01-02,111.629997,113.000000,110.849998,112.580002,75.802040,5898800
2015-01-05,110.959999,111.199997,107.440002,108.080002,72.772118,11758100
2015-01-06,107.870003,109.019997,106.480003,108.029999,72.738434,11591600
2015-01-07,109.250000,109.730003,107.510002,107.940002,72.677849,10353800
2015-01-08,109.190002,110.440002,108.599998,110.410004,74.340935,8650800
2015-01-09,110.139999,110.220001,107.669998,108.209999,72.859634,9584500
2015-01-12,107.470001,107.470001,105.559998,105.879997,71.290802,8912300
2015-01-13,106.919998,107.660004,103.190002,104.199997,70.159653,13277700
2015-01-14,103.199997,104.410004,101.830002,103.900002,69.957626,14116900
2015-01-15,104.410004,104.940002,102.529999,102.669998,69.129471,9664600
2015-01-16,102.470001,105.139999,102.470001,105.120003,70.779114,12604600
2015-01-20,104.559998,106.580002,103.809998,106.470001,71.688065,10406800
2015-01-21,106.790001,108.269997,106.349998,108.160004,72.825981,8271000
2015-01-22,108.760002,109.120003,106.989998,108.919998,73.337700,7471100
2015-01-23,108.220001,108.750000,106.730003,106.849998,71.943924,7984400
2015-01-26,107.220001,109.349998,106.320000,108.879997,73.310760,7670500
2015-01-27,108.110001,108.809998,107.629997,108.260002,72.893295,6388700
2015-01-28,108.160004,108.169998,103.419998,103.709999,69.829697,10526500
2015-01-29,104.239998,104.629997,101.660004,103.000000,69.351654,13994400
2015-01-30,101.599998,103.279999,98.879997,102.529999,69.035210,20584700
2015-02-02,103.980003,106.129997,102.970001,106.059998,71.412003,11537600
2015-02-03,107.699997,110.110001,107.669998,109.529999,73.748413,14266700
2015-02-04,108.489998,109.279999,107.389999,108.349998,72.953896,10176000
2015-02-05,109.570000,110.110001,108.570000,109.309998,73.600288,7533300
2015-02-06,109.660004,110.459999,109.110001,109.610001,73.802284,7655500
2015-02-09,109.839996,111.500000,109.650002,110.430000,74.354416,6403000
2015-02-10,110.519997,110.620003,108.089996,110.180000,74.186058,7033700
2015-02-11,108.980003,110.180000,108.290001,109.980003,74.051399,8662000
2015-02-12,110.279999,111.050003,109.820000,110.860001,75.377274,6618000
2015-02-13,111.349998,112.839996,111.099998,112.779999,76.682739,7494400
2015-02-17,112.309998,112.930000,111.519997,112.400002,76.424370,7097300
2015-02-18,111.250000,111.650002,110.370003,110.440002,75.091705,6920300
2015-02-19,108.199997,109.580002,107.239998,108.349998,73.670647,9721100
2015-02-20,108.430000,108.870003,107.500000,108.599998,73.840630,7610600
2015-02-23,107.790001,108.500000,107.349998,107.860001,73.337494,6724000
2015-02-24,107.889999,108.239998,107.339996,107.959999,73.405464,5708400
2015-02-25,108.120003,108.779999,107.760002,108.580002,73.827057,4806500
2015-02-26,107.889999,107.919998,106.599998,107.059998,72.793518,5903100
2015-02-27,107.519997,107.730003,106.570000,106.680000,72.535172,6396500
2015-03-02,106.320000,106.339996,104.930000,105.900002,72.004799,7343700
2015-03-03,105.879997,106.220001,104.809998,105.160004,71.501656,6901200
2015-03-04,105.639999,105.639999,104.440002,105.160004,71.501656,5784900
2015-03-05,105.010002,105.309998,104.330002,104.730003,71.209290,5156900
2015-03-06,104.220001,104.519997,103.169998,103.550003,70.406982,7213300
2015-03-09,103.599998,105.629997,103.500000,103.949997,70.678932,7506200
2015-03-10,103.790001,104.550003,102.330002,102.910004,69.971817,10679000
2015-03-11,103.519997,103.889999,102.449997,103.540001,70.400185,8440700
2015-03-12,104.220001,104.510002,102.300003,102.419998,69.638657,5900600
2015-03-13,101.839996,101.839996,100.660004,101.620003,69.094711,8345200
2015-03-16,101.440002,103.269997,101.000000,103.129997,70.121384,6780200
2015-03-17,102.300003,103.550003,102.099998,103.169998,70.148590,7097500
2015-03-18,102.610001,106.879997,102.370003,106.699997,72.548752,11059700
2015-03-19,105.099998,105.400002,104.650002,104.750000,71.222900,7841900
2015-03-20,105.290001,107.260002,105.110001,107.029999,72.773140,14064900
2015-03-23,107.510002,107.690002,105.919998,105.919998,72.018402,6807700
2015-03-24,105.919998,106.190002,104.160004,104.199997,70.848930,6677800
2015-03-25,104.660004,106.199997,104.330002,105.669998,71.848412,9169400
2015-03-26,106.279999,106.519997,104.160004,105.250000,71.562851,7276900
2015-03-27,104.989998,104.989998,103.669998,104.279999,70.903305,5830300
2015-03-30,104.970001,107.209999,104.970001,106.900002,72.684746,7172400
2015-03-31,105.620003,106.070000,104.879997,104.980003,71.379280,7254100
2015-04-01,105.769997,106.220001,104.500000,104.790001,71.250092,7347200
2015-04-02,104.449997,105.680000,104.080002,105.279999,71.583252,5123900
2015-04-06,106.029999,107.860001,105.220001,106.919998,72.698349,6724000
2015-04-07,106.970001,109.089996,106.620003,108.540001,73.799828,8536000
2015-04-08,108.860001,108.919998,106.519997,106.660004,72.521568,7894800
2015-04-09,106.800003,107.239998,106.180000,106.949997,72.718727,5760500
2015-04-10,107.470001,107.660004,106.809998,106.910004,72.691528,5012200
2015-04-13,107.349998,107.900002,106.440002,106.500000,72.412750,4307200
2015-04-14,107.699997,109.089996,107.260002,108.839996,74.003792,7262700
2015-04-15,109.589996,110.690002,109.379997,110.410004,75.071304,6704000
2015-04-16,109.900002,110.940002,109.000000,110.160004,74.901329,5904200
2015-04-17,109.360001,109.690002,108.260002,109.110001,74.187408,6548700
2015-04-20,109.570000,111.709999,109.550003,110.290001,74.989716,7148800
2015-04-21,110.050003,110.739998,109.309998,109.730003,74.608971,5674900
2015-04-22,110.050003,110.440002,109.209999,109.500000,74.452568,5643100
2015-04-23,110.000000,110.650002,109.599998,109.970001,74.772141,6940000
2015-04-24,109.669998,110.040001,109.029999,109.870003,74.704155,4995000
2015-04-27,110.339996,110.739998,109.540001,109.699997,74.588554,4858700
2015-04-28,110.050003,111.239998,109.650002,111.120003,75.554047,5321600
2015-04-29,110.820000,111.989998,110.680000,111.730003,75.968819,5665800
2015-04-30,112.040001,112.199997,110.440002,111.059998,75.513283,6666800
2015-05-01,110.279999,110.800003,108.339996,109.040001,74.139801,10362700
2015-05-04,109.379997,109.410004,107.989998,108.320000,73.650253,7660100
2015-05-05,109.239998,109.930000,108.000000,108.000000,73.432686,6463300
2015-05-06,109.239998,109.529999,107.300003,107.949997,73.398651,5820400
2015-05-07,107.690002,108.199997,106.690002,107.570000,73.140305,5798300
2015-05-08,108.290001,108.800003,107.400002,108.650002,73.874641,7078900
2015-05-11,108.650002,108.690002,107.300003,107.360001,72.997520,6003600
2015-05-12,107.440002,108.000000,107.099998,107.559998,73.133492,5026500
2015-05-13,107.980003,108.470001,107.300003,107.699997,73.228683,5517600
2015-05-14,108.019997,109.300003,108.019997,108.449997,73.738625,9751700
2015-05-15,107.209999,108.330002,106.940002,108.029999,74.184998,5641600
2015-05-18,107.500000,107.510002,106.580002,106.650002,73.237358,6390600
2015-05-19,106.050003,106.309998,105.000000,105.019997,72.118019,7927600
2015-05-20,105.419998,105.900002,104.760002,105.250000,72.275963,6521200
2015-05-21,105.970001,106.269997,105.300003,105.489998,72.440765,6549300
2015-05-22,105.089996,105.550003,104.860001,104.889999,72.028725,4717200
2015-05-26,104.220001,104.440002,102.930000,103.290001,70.930008,8010200
2015-05-27,103.199997,103.779999,102.730003,103.110001,70.806389,5857500
2015-05-28,102.959999,103.419998,102.379997,103.239998,70.895645,5099900
2015-05-29,103.139999,103.570000,102.669998,103.000000,70.730865,6673400
2015-06-01,103.470001,103.750000,102.489998,102.629997,70.476776,5412400
2015-06-02,102.650002,103.110001,102.110001,102.580002,70.442436,5040000
2015-06-03,102.400002,103.379997,102.120003,102.169998,70.160873,5175700
2015-06-04,101.889999,102.370003,100.980003,101.389999,69.625259,6896400
2015-06-05,101.180000,103.099998,100.989998,101.589996,69.762604,6080900
2015-06-08,101.290001,101.389999,99.949997,100.419998,68.959152,8213900
2015-06-09,100.699997,101.250000,100.220001,100.419998,68.959152,7157000
2015-06-10,102.519997,102.580002,101.519997,101.830002,69.927414,7588400
2015-06-11,101.870003,102.199997,100.940002,101.120003,69.439865,5582900
2015-06-12,100.519997,100.690002,99.629997,99.870003,68.581467,6475500
2015-06-15,99.449997,100.059998,99.129997,99.290001,68.183167,6178100
2015-06-16,99.199997,100.449997,98.809998,100.040001,68.698196,8763700
2015-06-17,100.830002,101.169998,99.519997,99.760002,68.505943,8231100
2015-06-18,100.260002,100.900002,100.150002,100.250000,68.842407,7168000
2015-06-19,99.720001,100.169998,99.459999,99.470001,68.306778,10512000
2015-06-22,99.830002,100.370003,99.370003,100.290001,68.869888,6416100
2015-06-23,99.959999,100.430000,99.540001,100.089996,68.732552,5697900
2015-06-24,99.980003,100.680000,99.269997,99.269997,68.169449,7451900
2015-06-25,99.449997,99.660004,98.290001,98.339996,67.530800,6062800
2015-06-26,98.239998,98.690002,97.809998,98.599998,67.709335,10015500
2015-06-29,97.500000,97.959999,96.599998,96.690002,66.397751,8764600
2015-06-30,97.449997,97.660004,96.220001,96.470001,66.246689,9925400
2015-07-01,96.300003,96.620003,95.550003,96.089996,65.985710,7295300
2015-07-02,96.360001,96.669998,95.720001,95.870003,65.834663,6419100
2015-07-06,95.059998,95.559998,94.480003,94.769997,65.079262,8341600
2015-07-07,94.410004,95.480003,93.500000,95.269997,65.422615,11774900
2015-07-08,94.589996,95.089996,93.260002,93.559998,64.248329,7719100
2015-07-09,94.900002,95.209999,93.760002,93.779999,64.399406,7909000
2015-07-10,94.529999,94.949997,94.070000,94.410004,64.832054,5631900
2015-07-13,94.309998,94.889999,94.150002,94.599998,64.962502,5038800
2015-07-14,94.400002,95.790001,94.389999,95.550003,65.614891,5218600
2015-07-15,95.040001,95.699997,93.889999,94.239998,64.715317,6490400
2015-07-16,94.279999,94.730003,93.900002,94.480003,64.880135,6422700
