Date,Open,High,Low,Close,Adj Close,Volume
2014-02-21,64.949997,65.309998,64.440002,64.449997,42.586277,1369500
2014-02-24,64.860001,65.050003,64.120003,64.120003,42.368225,943900
2014-02-25,64.400002,64.580002,64.019997,64.110001,42.361622,1390800
2014-02-26,64.709999,64.790001,64.010002,64.070000,42.335186,770200
2014-02-27,63.860001,64.199997,63.529999,63.759998,42.130356,983100
2014-02-28,63.889999,64.160004,63.630001,63.820000,42.169979,1535800
2014-03-03,63.599998,63.889999,63.250000,63.279999,41.813179,1550600
2014-03-04,63.709999,63.759998,63.220001,63.439999,41.918896,1771000
2014-03-05,63.529999,63.560001,62.810001,63.029999,41.647987,1439200
2014-03-06,63.099998,63.360001,62.130001,62.380001,41.218487,1406400
2014-03-07,62.299999,62.650002,61.820000,62.560001,41.337437,1683300
2014-03-10,62.480000,62.650002,62.070000,62.250000,41.132587,1509100
2014-03-11,62.400002,62.490002,61.959999,62.310001,41.172230,1303600
2014-03-12,62.169998,63.000000,62.090000,63.000000,41.628166,1571200
2014-03-13,63.119999,64.480003,63.080002,64.419998,42.566448,1963000
2014-03-14,64.250000,64.930000,64.099998,64.580002,42.672176,1390000
2014-03-17,64.610001,65.199997,64.089996,65.199997,43.081841,1004200
2014-03-18,65.269997,65.449997,65.000000,65.010002,42.956306,939900
2014-03-19,65.190002,65.620003,64.220001,64.570000,42.665562,1138300
2014-03-20,64.400002,64.750000,63.869999,64.750000,42.784504,1166400
2014-03-21,65.089996,66.690002,64.970001,66.029999,43.630287,2710400
2014-03-24,66.199997,66.629997,65.830002,66.070000,43.656708,1560200
2014-03-25,66.199997,66.360001,65.419998,66.089996,43.669918,1036800
2014-03-26,66.120003,66.220001,65.669998,65.769997,43.458488,843700
2014-03-27,66.040001,66.639999,65.559998,66.599998,44.006908,1171200
2014-03-28,66.680000,66.809998,66.120003,66.650002,44.039959,917800
2014-03-31,66.779999,67.019997,66.379997,66.849998,44.172108,1370400
2014-04-01,66.809998,67.160004,66.510002,67.059998,44.310867,1418300
2014-04-02,67.010002,67.470001,66.410004,67.110001,44.343903,1218200
2014-04-03,67.169998,68.139999,66.820000,68.099998,44.998062,1749100
2014-04-04,68.300003,69.919998,68.150002,69.070000,45.639008,2806100
2014-04-07,69.000000,69.779999,68.870003,69.139999,45.685253,1719600
2014-04-08,69.099998,70.260002,68.790001,70.190002,46.379059,2322100
2014-04-09,70.449997,71.120003,69.589996,70.279999,46.438519,2964900
2014-04-10,70.419998,70.889999,70.000000,70.099998,46.319595,1674100
2014-04-11,70.099998,71.000000,70.099998,70.349998,46.484779,1808600
2014-04-14,70.550003,71.040001,70.260002,70.949997,46.881229,2532000
2014-04-15,72.230003,72.580002,71.239998,71.970001,47.555210,3795800
2014-04-16,72.239998,73.269997,71.690002,72.010002,47.581646,2902600
2014-04-17,72.089996,72.430000,71.070000,71.260002,47.086086,1861100
2014-04-21,71.160004,71.769997,70.910004,71.080002,46.967148,1512000
2014-04-22,71.059998,71.419998,70.639999,71.019997,46.927498,1895700
2014-04-23,71.209999,71.800003,70.940002,71.019997,46.927498,1787700
2014-04-24,71.400002,71.580002,70.349998,71.419998,47.191799,2013300
2014-04-25,71.209999,71.949997,71.129997,71.839996,47.469326,2001600
2014-04-28,71.900002,73.029999,71.660004,72.820000,48.116867,2954400
2014-04-29,73.129997,73.709999,72.629997,72.889999,48.163120,2505900
2014-04-30,73.199997,73.919998,72.459999,72.500000,47.905426,2864800
2014-05-01,72.690002,73.250000,72.080002,72.959999,48.209377,1677100
2014-05-02,72.669998,72.970001,71.680000,72.239998,47.733631,1606200
2014-05-05,72.220001,73.129997,72.070000,73.129997,48.321709,1554500
2014-05-06,73.209999,73.720001,73.000000,73.129997,48.321709,2153800
2014-05-07,73.360001,75.199997,73.209999,75.160004,49.663055,2693700
2014-05-08,74.980003,75.070000,74.330002,74.790001,49.418575,2723100
2014-05-09,74.720001,75.290001,74.370003,74.610001,49.299637,1660800
2014-05-12,74.699997,75.040001,74.070000,74.379997,49.147667,2812700
2014-05-13,73.620003,73.779999,72.790001,73.410004,49.054115,2372000
2014-05-14,73.459999,74.290001,73.349998,74.269997,49.628788,2113800
2014-05-15,74.300003,74.419998,73.620003,74.290001,49.642132,2603700
2014-05-16,74.180000,74.620003,74.010002,74.519997,49.795830,1461200
2014-05-19,74.440002,74.519997,73.099998,73.150002,48.880375,1501000
2014-05-20,73.150002,73.760002,73.070000,73.489998,49.107574,1454800
2014-05-21,73.510002,73.660004,73.000000,73.650002,49.214493,1607600
2014-05-22,73.459999,74.349998,73.419998,74.040001,49.475090,1605800
2014-05-23,74.019997,74.260002,73.849998,74.059998,49.488461,981600
2014-05-27,74.470001,74.610001,73.820000,74.110001,49.521881,1379900
2014-05-28,74.180000,74.680000,73.849998,74.620003,49.862652,1204000
2014-05-29,74.510002,75.550003,74.379997,75.529999,50.470745,1868300
2014-05-30,75.400002,75.690002,74.980003,75.419998,50.397232,2237000
2014-06-02,75.559998,76.040001,75.459999,75.769997,50.631115,1762500
2014-06-03,75.750000,76.269997,75.419998,76.220001,50.931797,2033800
2014-06-04,76.129997,76.650002,75.889999,76.610001,51.192421,1290800
2014-06-05,78.419998,78.800003,77.760002,78.610001,52.528866,2560700
2014-06-06,79.110001,79.129997,78.320000,78.410004,52.395226,1728900
2014-06-09,78.139999,78.800003,78.059998,78.690002,52.582321,1403400
2014-06-10,78.650002,78.809998,77.830002,78.279999,52.308353,1399200
2014-06-11,78.279999,78.430000,77.250000,77.419998,51.733681,1715500
2014-06-12,77.379997,77.959999,76.599998,77.849998,52.021023,1607400
2014-06-13,77.769997,78.260002,77.139999,78.199997,52.254879,1030100
2014-06-16,78.199997,79.269997,78.099998,79.010002,52.796139,1972700
2014-06-17,78.440002,78.809998,77.779999,78.519997,52.468727,1117100
2014-06-18,78.519997,80.209999,78.430000,80.169998,53.571281,1507400
2014-06-19,80.199997,80.940002,80.110001,80.790001,53.985588,1650300
2014-06-20,81.000000,81.529999,80.699997,80.830002,54.012318,2163500
2014-06-23,80.730003,80.820000,79.790001,80.540001,53.818531,1572500
2014-06-24,80.470001,80.910004,80.389999,80.449997,53.758400,1702400
2014-06-25,80.510002,81.230003,80.400002,81.169998,54.239506,1090800
2014-06-26,81.150002,81.330002,80.660004,80.860001,54.032368,1136200
2014-06-27,80.570000,81.300003,80.300003,81.180000,54.246181,1460400
2014-06-30,81.320000,82.300003,81.150002,82.089996,54.854259,1266100
2014-07-01,81.879997,82.480003,81.209999,81.300003,54.326370,1412800
2014-07-02,81.220001,81.300003,78.080002,78.660004,52.562279,3073000
2014-07-03,78.209999,78.400002,76.970001,76.970001,51.432987,2087400
2014-07-07,77.190002,78.529999,77.190002,78.400002,52.388546,2244300
2014-07-08,78.470001,79.169998,78.269997,78.470001,52.435307,1781600
2014-07-09,78.470001,78.900002,77.370003,77.970001,52.101208,1651700
2014-07-10,77.500000,78.830002,77.430000,78.699997,52.588997,1617800
2014-07-11,78.660004,78.940002,77.870003,78.019997,52.134617,1077400
2014-07-14,78.400002,78.440002,77.180000,77.199997,51.586674,1332200
2014-07-15,77.410004,77.629997,77.000000,77.529999,51.807194,1622400
2014-07-16,77.620003,78.010002,77.110001,77.949997,52.087826,1638700
2014-07-17,77.150002,77.610001,76.190002,76.269997,50.965221,1758900
2014-07-18,77.000000,77.269997,75.949997,77.220001,51.600044,1544100
2014-07-21,77.050003,77.470001,76.709999,77.349998,51.686916,1506000
2014-07-22,77.510002,77.849998,75.970001,76.000000,50.784801,2177800
2014-07-23,76.120003,76.269997,75.570000,75.639999,50.544247,2310500
2014-07-24,75.459999,76.430000,75.459999,76.349998,51.018684,2139200
2014-07-25,76.389999,76.779999,75.360001,75.480003,50.437340,1449900
2014-07-28,75.529999,76.690002,75.400002,76.349998,51.018684,1907100
2014-07-29,76.459999,76.459999,74.440002,74.989998,50.109898,2322400
2014-07-30,75.010002,75.510002,73.559998,74.160004,49.555283,2102900
2014-07-31,73.910004,74.110001,72.809998,72.830002,48.666534,1323900
2014-08-01,72.879997,73.620003,72.760002,72.989998,48.773445,1552500
2014-08-04,72.919998,72.980003,71.120003,72.430000,48.399261,4022300
2014-08-05,72.180000,73.080002,71.820000,72.120003,48.192101,2417900
2014-08-06,71.900002,71.919998,70.699997,70.820000,47.323410,2524000
2014-08-07,71.050003,71.910004,71.050003,71.570000,47.824585,1448000
2014-08-08,71.750000,72.720001,71.750000,72.680000,48.566315,1286500
2014-08-11,72.650002,73.349998,72.440002,72.550003,48.479446,1349000
2014-08-12,71.550003,71.860001,71.260002,71.419998,48.276665,1128500
2014-08-13,71.459999,72.089996,71.139999,71.919998,48.614635,1564300
2014-08-14,71.849998,73.220001,71.849998,73.010002,49.351418,1667000
2014-08-15,73.010002,73.639999,72.349998,72.820000,49.222988,1255200
2014-08-18,72.900002,73.199997,72.570000,72.750000,49.175674,783900
2014-08-19,72.889999,73.970001,72.800003,73.959999,49.993591,1120200
2014-08-20,74.110001,75.180000,73.639999,75.110001,50.770927,2191700
2014-08-21,74.940002,75.800003,74.540001,74.820000,50.574909,1199900
2014-08-22,74.910004,75.139999,74.080002,74.570000,50.405914,936600
2014-08-25,74.680000,75.639999,74.599998,75.580002,51.088631,1191200
2014-08-26,75.430000,75.769997,74.320000,74.470001,50.338322,1286300
2014-08-27,74.879997,75.540001,74.559998,75.480003,51.021038,929700
2014-08-28,75.379997,76.379997,75.220001,76.330002,51.595596,852400
2014-08-29,76.430000,77.449997,76.360001,77.410004,52.325630,1353900
2014-09-02,77.330002,77.419998,75.889999,76.379997,51.629406,1959800
2014-09-03,76.550003,77.500000,76.550003,77.139999,52.143116,887700
2014-09-04,77.010002,77.290001,76.459999,76.860001,51.953850,1804400
2014-09-05,76.970001,77.639999,76.599998,77.410004,52.325630,1385600
2014-09-08,77.480003,77.559998,76.059998,76.349998,51.609112,1194300
2014-09-09,76.120003,76.709999,75.559998,76.129997,51.460392,1297000
2014-09-10,76.180000,76.349998,75.580002,76.160004,51.480675,831900
2014-09-11,76.190002,77.080002,75.900002,77.059998,52.089027,984900
2014-09-12,76.540001,76.650002,75.290001,75.480003,51.021038,844300
2014-09-15,75.680000,76.430000,75.550003,75.949997,51.338722,1340400
2014-09-16,75.849998,77.489998,75.709999,77.010002,52.055241,1194800
2014-09-17,77.220001,77.459999,76.239998,76.519997,51.724022,1080300
2014-09-18,76.690002,77.029999,75.599998,75.839996,51.264370,930200
2014-09-19,76.129997,76.879997,75.860001,76.820000,51.926815,1591900
2014-09-22,76.519997,77.559998,76.330002,76.989998,52.041737,1196800
2014-09-23,76.959999,77.040001,76.360001,76.510002,51.717270,1762500
2014-09-24,76.639999,76.720001,76.010002,76.309998,51.582066,859100
2014-09-25,76.320000,76.529999,75.800003,76.000000,51.372520,1222500
2014-09-26,76.099998,76.449997,75.430000,76.139999,51.467163,934200
2014-09-29,76.000000,76.769997,75.900002,76.739998,51.872726,998000
2014-09-30,76.940002,78.370003,76.790001,77.330002,52.271538,1615800
2014-10-01,77.330002,78.699997,77.000000,78.040001,52.751476,1463400
2014-10-02,77.790001,78.320000,77.320000,77.470001,52.366188,1593700
2014-10-03,77.680000,77.989998,76.510002,77.820000,52.602776,1149700
2014-10-06,77.900002,78.279999,77.470001,77.709999,52.528408,907200
2014-10-07,77.500000,78.839996,77.370003,77.809998,52.596012,1612700
2014-10-08,77.989998,79.639999,77.809998,79.620003,53.819485,1771700
2014-10-09,79.050003,79.660004,77.440002,77.510002,52.393223,2109900
2014-10-10,77.779999,78.660004,77.680000,77.830002,52.609524,1556100
2014-10-13,77.989998,79.570000,77.709999,78.680000,53.184090,1942500
2014-10-14,79.050003,81.589996,78.739998,81.040001,54.779350,2777700
2014-10-15,78.980003,81.660004,77.650002,78.949997,53.366604,2778600
2014-10-16,77.870003,79.519997,77.050003,79.400002,53.670769,1965200
2014-10-17,79.800003,79.980003,78.040001,79.330002,53.623466,2377000
2014-10-20,79.290001,79.949997,79.099998,79.839996,53.968185,1271700
2014-10-21,80.059998,80.070000,79.400002,80.000000,54.076351,1282600
2014-10-22,80.000000,81.379997,79.959999,80.940002,54.711750,1256400
2014-10-23,81.489998,81.959999,80.750000,81.290001,54.948330,1422400
2014-10-24,81.279999,82.190002,81.239998,82.139999,55.522888,1089000
2014-10-27,82.139999,82.650002,81.779999,82.110001,55.502613,1636200
2014-10-28,82.129997,82.220001,81.099998,81.879997,55.347137,1885800
2014-10-29,82.050003,82.879997,81.180000,82.059998,55.468807,1382600
2014-10-30,82.459999,84.260002,81.949997,84.239998,56.942398,1422900
2014-10-31,84.559998,84.580002,83.550003,84.019997,56.793690,2165400
2014-11-03,84.300003,84.309998,83.480003,83.849998,56.678764,2165200
2014-11-04,80.769997,83.750000,80.040001,82.470001,55.745949,1757000
2014-11-05,83.070000,84.129997,82.480003,83.699997,56.577377,3751600
2014-11-06,83.730003,83.849998,81.000000,81.959999,55.401215,3669600
2014-11-07,82.379997,82.709999,81.510002,82.680000,55.887905,2325500
2014-11-10,82.080002,83.320000,82.080002,83.290001,56.871166,2366700
2014-11-11,83.480003,83.580002,82.480003,82.959999,56.645828,1629900
2014-11-12,82.320000,82.489998,80.580002,81.620003,55.730858,2543400
2014-11-13,81.830002,82.800003,81.480003,81.680000,55.771832,1931000
2014-11-14,81.510002,81.949997,81.089996,81.449997,55.614777,1633900
2014-11-17,81.309998,83.449997,81.160004,83.269997,56.857468,1854300
2014-11-18,83.459999,84.440002,82.870003,83.900002,57.287666,1237500
2014-11-19,83.680000,84.120003,83.059998,83.339996,56.905277,1444900
2014-11-20,82.900002,83.279999,82.040001,82.230003,56.147388,1232100
2014-11-21,82.910004,82.980003,81.800003,82.400002,56.263432,1542000
2014-11-24,82.559998,82.720001,81.360001,81.470001,55.628418,1233000
2014-11-25,81.419998,81.540001,80.970001,81.309998,55.519188,1254400
2014-11-26,81.669998,82.489998,81.540001,82.169998,56.106411,1378600
2014-11-28,82.349998,84.010002,82.349998,83.900002,57.287666,915400
2014-12-01,83.209999,84.989998,82.760002,83.830002,57.239864,2016800
2014-12-02,83.529999,84.110001,83.269997,83.699997,57.151100,1548200
2014-12-03,83.699997,83.860001,83.099998,83.470001,56.994057,1031100
2014-12-04,83.300003,83.989998,83.199997,83.559998,57.055504,1037100
2014-12-05,82.500000,83.000000,82.180000,82.720001,56.481953,1634900
2014-12-08,82.830002,84.320000,82.620003,84.040001,57.383259,1105500
2014-12-09,83.830002,84.790001,83.349998,83.980003,57.342289,2119400
2014-12-10,83.989998,84.519997,83.040001,83.089996,56.734573,1204500
2014-12-11,83.209999,85.209999,83.120003,84.900002,57.970478,1642500
2014-12-12,84.339996,87.989998,84.150002,86.410004,59.001522,4037500
2014-12-15,86.510002,87.919998,85.919998,86.370003,58.974194,3077900
2014-12-16,86.500000,87.410004,85.860001,86.000000,58.721550,2696700
2014-12-17,86.190002,87.760002,86.080002,87.320000,59.622864,2248500
2014-12-18,87.339996,88.709999,87.080002,88.699997,60.565155,1627500
2014-12-19,89.059998,89.959999,88.559998,89.029999,60.790474,3446900
2014-12-22,86.540001,88.650002,86.129997,88.309998,60.298874,1964000
2014-12-23,88.500000,88.860001,87.540001,88.070000,60.134953,1374900
2014-12-24,88.150002,89.989998,87.870003,89.529999,61.131866,1282900
2014-12-26,89.769997,91.029999,89.769997,90.419998,61.739555,852200
2014-12-29,90.550003,92.019997,90.349998,91.160004,62.244843,1229700
2014-12-30,91.169998,91.169998,89.680000,89.930000,61.404984,1141700
2014-12-31,90.260002,90.559998,87.400002,87.480003,59.732121,1564300
2015-01-02,87.480003,88.099998,86.660004,87.709999,59.889168,1944800
2015-01-05,87.809998,88.260002,86.559998,87.050003,59.438503,1661100
2015-01-06,87.110001,88.750000,86.830002,86.889999,59.329247,1838000
2015-01-07,87.019997,88.309998,86.669998,87.769997,59.930130,1094200
2015-01-08,87.940002,88.730003,87.800003,88.290001,60.285183,1018500
2015-01-09,88.510002,88.889999,86.879997,87.790001,59.943802,1468100
2015-01-12,88.129997,88.220001,86.550003,87.040001,59.431694,1114700
2015-01-13,87.519997,88.629997,85.709999,86.040001,58.748882,2595400
2015-01-14,85.599998,87.199997,85.169998,87.150002,59.506783,1521300
2015-01-15,87.410004,88.639999,87.000000,88.489998,60.421764,1482400
2015-01-16,88.550003,89.000000,88.000000,88.669998,60.544655,1295700
2015-01-20,89.099998,89.559998,87.940002,88.699997,60.565155,1196500
2015-01-21,88.470001,89.760002,87.930000,89.680000,61.234291,957600
2015-01-22,90.040001,90.330002,88.709999,89.419998,61.056740,1503900
2015-01-23,89.669998,89.879997,89.220001,89.599998,61.179661,1254200
2015-01-26,89.489998,89.720001,88.400002,88.830002,60.653893,1217200
2015-01-27,88.889999,89.269997,88.339996,88.440002,60.387615,1145700
2015-01-28,88.449997,90.120003,88.449997,88.930000,60.722172,2028600
2015-01-29,88.669998,90.059998,88.269997,89.900002,61.384510,1201000
2015-01-30,89.570000,89.790001,87.430000,87.510002,59.752594,1281400
2015-02-02,87.559998,88.570000,86.779999,88.150002,60.189590,1542300
2015-02-03,88.209999,89.519997,87.470001,89.419998,61.056740,1757500
2015-02-04,89.059998,89.250000,87.160004,87.470001,59.725300,1581800
2015-02-05,87.480003,88.129997,85.599998,86.519997,59.076645,2212500
2015-02-06,86.150002,86.370003,81.989998,82.410004,56.270267,2851700
2015-02-09,82.540001,83.139999,81.029999,81.300003,55.512344,2099000
2015-02-10,80.669998,81.889999,80.589996,81.839996,56.457432,2476500
2015-02-11,81.800003,81.809998,80.480003,80.959999,55.850384,1725000
2015-02-12,81.080002,81.279999,80.260002,80.650002,55.636551,1509800
2015-02-13,80.160004,80.250000,78.349998,79.120003,54.581055,2087300
2015-02-17,79.080002,79.839996,78.150002,78.860001,54.401703,1516700
2015-02-18,78.900002,80.370003,78.529999,80.260002,55.367485,1303500
2015-02-19,80.440002,80.800003,79.449997,79.760002,55.022572,812200
2015-02-20,79.680000,79.830002,78.500000,79.320000,54.719032,1160600
2015-02-23,79.709999,80.300003,79.339996,80.279999,55.381271,999900
2015-02-24,80.250000,81.070000,79.870003,80.459999,55.505455,1370600
2015-02-25,80.169998,80.809998,79.169998,79.379997,54.760418,1208600
2015-02-26,79.709999,79.830002,78.949997,79.199997,54.636242,1028100
2015-02-27,79.250000,79.570000,78.510002,79.510002,54.850101,1509500
2015-03-02,79.180000,79.389999,76.839996,77.669998,53.580753,2070300
2015-03-03,77.550003,77.779999,76.720001,77.480003,53.449711,1067700
2015-03-04,76.900002,77.279999,76.010002,76.500000,52.773643,1146700
2015-03-05,76.839996,77.309998,76.620003,77.019997,53.132378,845100
2015-03-06,76.099998,76.099998,74.300003,74.669998,51.511215,1245100
2015-03-09,74.839996,75.320000,74.459999,74.699997,51.531898,1031700
2015-03-10,74.430000,75.889999,74.349998,75.480003,52.070004,1645000
2015-03-11,75.709999,75.709999,74.410004,74.690002,51.525021,1108300
2015-03-12,75.120003,76.690002,75.120003,76.260002,52.608070,1207800
2015-03-13,75.739998,75.800003,73.879997,74.650002,51.497425,1916500
2015-03-16,74.989998,76.650002,74.989998,76.000000,52.428715,1076300
2015-03-17,75.699997,76.360001,75.570000,75.970001,52.408024,929600
2015-03-18,75.839996,78.650002,75.669998,78.139999,53.905006,1295400
2015-03-19,77.949997,78.949997,77.669998,77.940002,53.767036,2430000
2015-03-20,78.300003,79.360001,78.040001,79.050003,54.532776,3037000
2015-03-23,78.989998,79.150002,78.269997,78.489998,54.146454,1214800
2015-03-24,78.180000,78.680000,77.169998,77.290001,53.318630,1219600
2015-03-25,77.690002,78.139999,76.879997,76.940002,53.077194,1373000
2015-03-26,76.550003,77.349998,75.900002,76.519997,52.787445,963400
2015-03-27,76.459999,77.239998,76.250000,76.680000,52.897827,826000
2015-03-30,76.870003,77.889999,76.370003,77.309998,53.332436,1193500
2015-03-31,77.330002,78.080002,76.790001,77.489998,53.456593,1307900
2015-04-01,77.309998,77.830002,76.250000,77.690002,53.594563,951800
2015-04-02,77.570000,78.080002,77.279999,77.669998,53.580753,841400
2015-04-06,77.919998,79.459999,77.919998,79.410004,54.781120,1134500
2015-04-07,79.410004,79.430000,78.019997,78.110001,53.884296,832100
2015-04-08,78.019997,78.199997,77.080002,77.959999,53.780830,1040800
2015-04-09,77.779999,78.169998,76.690002,77.010002,53.125462,1130100
2015-04-10,77.419998,78.389999,77.099998,78.089996,53.870506,594400
2015-04-13,77.690002,78.099998,77.220001,77.279999,53.311722,566600
2015-04-14,77.550003,78.070000,77.169998,77.779999,53.656643,604800
2015-04-15,77.779999,78.769997,77.779999,77.809998,53.677364,638000
2015-04-16,77.730003,77.949997,76.680000,77.360001,53.366924,849000
2015-04-17,77.070000,77.839996,77.019997,77.290001,53.318630,1118100
2015-04-20,77.570000,78.940002,77.529999,78.360001,54.056782,862200
2015-04-21,78.430000,79.099998,77.870003,78.059998,53.849808,1194700
2015-04-22,78.230003,78.360001,77.110001,77.870003,53.718746,957600
2015-04-23,77.860001,79.220001,77.680000,78.570000,54.201630,941200
2015-04-24,78.489998,79.839996,78.099998,79.139999,54.594852,1407500
2015-04-27,79.410004,79.410004,77.809998,78.139999,53.905006,1114100
2015-04-28,77.930000,79.220001,77.580002,79.019997,54.512066,1365600
2015-04-29,77.610001,78.690002,76.769997,78.400002,54.084377,1867300
2015-04-30,78.339996,78.339996,76.639999,77.180000,53.242733,1249800
2015-05-01,77.199997,77.419998,76.589996,77.190002,53.249641,894400
2015-05-04,77.180000,78.459999,77.000000,77.820000,53.684258,905900
2015-05-05,77.449997,77.919998,75.430000,75.550003,52.118282,1284700
2015-05-06,75.610001,76.230003,74.879997,75.779999,52.276947,1390900
2015-05-07,76.209999,76.949997,75.769997,76.470001,52.752972,1139200
2015-05-08,77.139999,77.589996,75.989998,76.400002,52.704659,1279700
2015-05-11,76.400002,76.730003,76.010002,76.089996,52.490795,1859700
2015-05-12,75.010002,75.139999,73.949997,74.230003,51.772430,1779900
2015-05-13,74.570000,75.220001,73.500000,73.760002,51.444618,1585400
2015-05-14,74.059998,74.650002,73.900002,74.230003,51.772430,1156100
2015-05-15,74.489998,75.300003,74.339996,74.980003,52.295506,1501400
2015-05-18,74.620003,75.389999,74.580002,75.279999,52.504753,733800
2015-05-19,75.029999,76.269997,74.750000,76.209999,53.153393,1161000
2015-05-20,76.110001,76.610001,75.779999,76.040001,53.034821,1107500
2015-05-21,76.080002,76.400002,75.660004,76.120003,53.090614,830600
2015-05-22,75.919998,76.279999,75.379997,76.040001,53.034821,659300
2015-05-26,76.080002,76.300003,74.949997,75.480003,52.644238,1278400
2015-05-27,75.699997,76.559998,75.550003,76.410004,53.292881,1134100
2015-05-28,76.239998,76.820000,75.930000,76.550003,53.390522,1068500
2015-05-29,76.550003,77.080002,76.290001,76.470001,53.334747,1077900
2015-06-01,76.540001,77.160004,76.430000,76.580002,53.411457,1128800
2015-06-02,75.910004,76.309998,74.580002,75.110001,52.386192,1422800
2015-06-03,74.839996,75.209999,73.370003,73.830002,51.493435,2053100
2015-06-04,73.510002,74.480003,73.389999,73.760002,51.444618,1028200
2015-06-05,73.040001,73.040001,71.930000,72.120003,50.300770,1235100
2015-06-08,72.239998,72.589996,71.959999,71.980003,50.203148,1063700
2015-06-09,72.629997,72.629997,70.879997,70.900002,49.449879,1459400
2015-06-10,71.330002,71.739998,70.639999,70.709999,49.317360,2708900
2015-06-11,71.199997,71.750000,70.720001,71.419998,49.812569,1744100
2015-06-12,71.160004,71.580002,70.699997,70.709999,49.317360,903400
2015-06-15,70.489998,71.000000,70.120003,70.949997,49.484753,1475800
2015-06-16,70.879997,71.190002,70.440002,70.830002,49.401054,782800
2015-06-17,70.769997,71.620003,70.419998,71.190002,49.652145,1584600
2015-06-18,71.320000,72.360001,71.320000,72.040001,50.244976,1953400
2015-06-19,71.639999,72.230003,71.459999,71.570000,49.917171,1494100
2015-06-22,71.820000,71.900002,71.250000,71.500000,49.868366,845700
2015-06-23,71.459999,71.580002,70.540001,70.779999,49.366184,1066100
2015-06-24,70.849998,71.180000,70.500000,70.510002,49.177891,1194500
2015-06-25,70.519997,70.529999,69.459999,69.470001,48.452518,786100
2015-06-26,69.389999,70.629997,69.059998,70.510002,49.177891,1986700
2015-06-29,70.550003,71.190002,69.839996,69.949997,48.787304,1354900
2015-06-30,70.300003,71.410004,69.989998,70.500000,49.170895,4553900
2015-07-01,70.660004,71.500000,70.480003,71.449997,49.833469,2328000
2015-07-02,72.239998,72.669998,71.570000,71.879997,50.133392,1394100
2015-07-06,71.739998,72.470001,71.480003,72.470001,50.544899,1420900
2015-07-07,72.760002,74.000000,72.669998,73.610001,51.340000,2686300
2015-07-08,73.320000,74.089996,73.139999,73.300003,51.123783,1732000
2015-07-09,73.470001,73.730003,72.370003,72.519997,50.579769,1266200
2015-07-10,72.489998,73.160004,72.110001,72.489998,50.558842,949500
2015-07-13,72.820000,72.989998,72.019997,72.250000,50.391457,839300
2015-07-14,72.260002,72.860001,71.989998,72.290001,50.419353,1296900
2015-07-15,72.440002,72.519997,71.739998,72.250000,50.391457,1536800
2015-07-16,72.360001,73.440002,72.360001,72.970001,50.893631,1483000
2015-07-17,73.120003,73.120003,72.309998,72.370003,50.475140,866800
2015-07-20,72.339996,72.430000,71.629997,72.279999,50.412388,905400
