Date,Open,High,Low,Close,Adj Close,Volume
2022-08-26,7.380000,7.390000,6.930000,6.950000,6.950000,284900
2022-08-29,6.840000,7.015000,6.450000,6.880000,6.880000,903500
2022-08-30,6.890000,6.890000,6.430000,6.480000,6.480000,450500
2022-08-31,6.560000,6.890000,6.500000,6.780000,6.780000,758600
2022-09-01,6.750000,7.010000,6.540000,7.000000,7.000000,869500
2022-09-02,7.030000,7.030000,6.650000,6.670000,6.670000,703700
2022-09-06,6.680000,6.830000,6.580000,6.630000,6.630000,487300
2022-09-07,6.640000,7.050000,6.640000,7.030000,7.030000,358000
2022-09-08,7.010000,7.070000,6.940000,6.990000,6.990000,258300
2022-09-09,7.040000,7.160000,7.020000,7.130000,7.130000,202100
2022-09-12,7.120000,7.225000,7.070000,7.210000,7.210000,300800
2022-09-13,7.040000,7.150000,6.890000,6.980000,6.980000,291200
2022-09-14,7.010000,7.330000,6.880000,7.170000,7.170000,515800
2022-09-15,7.180000,7.225000,6.920000,6.950000,6.950000,400900
2022-09-16,6.930000,7.110000,6.880000,6.990000,6.990000,766100
2022-09-19,6.930000,6.990000,6.860000,6.960000,6.960000,273900
2022-09-20,6.930000,7.007000,6.680000,6.810000,6.810000,265900
2022-09-21,6.850000,7.060000,6.800000,6.900000,6.900000,270700
2022-09-22,6.890000,6.900000,6.590000,6.600000,6.600000,209100
2022-09-23,6.500000,6.515000,6.080000,6.310000,6.310000,675300
2022-09-26,6.280000,6.405000,6.120000,6.130000,6.130000,338200
2022-09-27,6.220000,6.450000,6.200000,6.310000,6.310000,209200
2022-09-28,6.390000,6.510000,6.360000,6.470000,6.470000,463500
2022-09-29,6.370000,6.370000,5.940000,5.990000,5.990000,630900
2022-09-30,6.020000,6.170000,5.900000,6.020000,6.020000,382200
2022-10-03,6.050000,6.050000,5.395000,5.950000,5.950000,742300
2022-10-04,6.020000,6.485000,6.000000,6.440000,6.440000,760700
2022-10-05,6.320000,6.600000,6.190000,6.310000,6.310000,672500
2022-10-06,6.230000,6.345000,6.010000,6.030000,6.030000,274800
2022-10-07,5.990000,6.139000,5.920000,6.050000,6.050000,284700
2022-10-10,6.050000,6.190000,5.880000,5.990000,5.990000,485000
2022-10-11,5.920000,6.150000,5.850000,5.990000,5.990000,570800
2022-10-12,5.980000,6.079000,5.870000,5.950000,5.950000,454500
2022-10-13,5.790000,6.030000,5.650000,5.970000,5.970000,726400
2022-10-14,6.050000,6.130000,5.348000,5.460000,5.460000,1515100
2022-10-17,5.570000,5.990000,5.560000,5.720000,5.720000,1877900
2022-10-18,5.730000,5.950000,5.490000,5.600000,5.600000,1524800
2022-10-19,5.500000,5.640000,5.405000,5.520000,5.520000,999100
2022-10-20,5.490000,5.590000,5.170000,5.190000,5.190000,970400
2022-10-21,5.160000,5.335000,5.020000,5.280000,5.280000,5119800
2022-10-24,5.270000,5.317000,5.185000,5.280000,5.280000,1227600
2022-10-25,5.370000,5.580000,5.350000,5.480000,5.480000,4790300
2022-10-26,5.470000,5.560000,5.400000,5.430000,5.430000,1343600
2022-10-27,5.430000,5.490000,5.340000,5.350000,5.350000,1205800
2022-10-28,5.390000,5.520000,5.330000,5.420000,5.420000,2434600
2022-10-31,5.400000,5.820000,5.400000,5.810000,5.810000,1431200
2022-11-01,5.860000,6.030000,5.810000,5.900000,5.900000,1061100
2022-11-02,5.900000,6.070000,5.850000,5.870000,5.870000,1268200
2022-11-03,5.800000,5.975000,5.780000,5.930000,5.930000,1130300
2022-11-04,6.010000,6.165000,5.870000,6.000000,6.000000,2682400
2022-11-07,5.990000,6.120000,5.990000,6.050000,6.050000,1370800
2022-11-08,6.070000,6.300000,6.060000,6.240000,6.240000,1135600
2022-11-09,6.240000,6.520000,6.155000,6.170000,6.170000,1241100
2022-11-10,6.410000,6.615000,6.385000,6.590000,6.590000,1443700
2022-11-11,6.580000,6.645000,6.460000,6.470000,6.470000,978200
2022-11-14,6.440000,6.688000,6.380000,6.400000,6.400000,1441500
2022-11-15,6.450000,6.560000,6.270000,6.310000,6.310000,1320100
2022-11-16,6.240000,6.860000,6.170000,6.620000,6.620000,2430500
2022-11-17,6.430000,6.510000,5.690000,6.050000,6.050000,1470100
2022-11-18,6.070000,6.240000,6.020000,6.180000,6.180000,756900
2022-11-21,6.200000,6.200000,5.840000,5.910000,5.910000,462500
2022-11-22,5.900000,6.115000,5.850000,6.100000,6.100000,554000
2022-11-23,6.120000,6.360000,6.090000,6.260000,6.260000,767100
2022-11-25,6.210000,6.370000,6.190000,6.210000,6.210000,248200
2022-11-28,6.110000,6.130000,5.870000,5.890000,5.890000,542600
2022-11-29,5.880000,6.000000,5.840000,5.920000,5.920000,352600
2022-11-30,5.960000,6.090000,5.940000,6.070000,6.070000,578600
2022-12-01,6.140000,6.240000,5.830000,5.850000,5.850000,319500
2022-12-02,5.822000,6.075000,5.700000,6.030000,6.030000,440500
2022-12-05,6.020000,6.130000,5.770000,5.810000,5.810000,337800
2022-12-06,5.800000,5.825000,5.655000,5.710000,5.710000,309100
2022-12-07,5.710000,5.760000,5.530000,5.550000,5.550000,287500
2022-12-08,5.580000,5.710000,5.540000,5.620000,5.620000,375500
2022-12-09,5.600000,5.737000,5.560000,5.650000,5.650000,338200
2022-12-12,5.730000,6.250000,5.730000,5.910000,5.910000,1605600
2022-12-13,6.000000,6.150000,5.675000,5.780000,5.780000,765300
2022-12-14,5.780000,6.080000,5.740000,5.990000,5.990000,977300
2022-12-15,5.910000,5.980000,5.650000,5.690000,5.690000,685000
2022-12-16,5.620000,5.703000,5.460000,5.610000,5.610000,3845900
2022-12-19,5.590000,5.590000,5.220000,5.280000,5.280000,695000
2022-12-20,5.260000,5.435000,5.140000,5.290000,5.290000,466700
2022-12-21,5.330000,5.440000,5.190000,5.400000,5.400000,330200
2022-12-22,5.370000,5.440000,5.280000,5.430000,5.430000,363700
2022-12-23,5.430000,5.790000,5.430000,5.750000,5.750000,560900
2022-12-27,5.760000,5.855000,5.630000,5.700000,5.700000,439000
2022-12-28,5.690000,5.790000,5.485000,5.500000,5.500000,549200
2022-12-29,5.550000,5.690000,5.490000,5.550000,5.550000,479900
2022-12-30,5.530000,5.550000,5.375000,5.500000,5.500000,355700
2023-01-03,5.580000,5.680000,5.040000,5.080000,5.080000,792300
2023-01-04,5.100000,5.201000,5.030000,5.160000,5.160000,498100
2023-01-05,5.120000,5.200000,5.029000,5.190000,5.190000,400100
2023-01-06,5.230000,5.515000,5.190000,5.460000,5.460000,1002900
2023-01-09,5.500000,5.565000,5.380000,5.460000,5.460000,503400
2023-01-10,5.470000,5.520000,5.240000,5.440000,5.440000,376900
2023-01-11,5.450000,5.700000,5.450000,5.650000,5.650000,396100
2023-01-12,5.680000,5.880000,5.670000,5.790000,5.790000,450900
2023-01-13,5.890000,6.025000,5.700000,5.930000,5.930000,1917800
2023-01-17,6.000000,6.340000,5.980000,6.300000,6.300000,1331300
2023-01-18,6.420000,6.580000,6.090000,6.100000,6.100000,1017400
2023-01-19,6.040000,6.170000,5.910000,6.050000,6.050000,2181200
2023-01-20,6.080000,6.195000,5.990000,6.100000,6.100000,525600
2023-01-23,6.120000,6.405000,6.120000,6.280000,6.280000,827600
2023-01-24,6.250000,6.300000,6.080000,6.090000,6.090000,610100
2023-01-25,6.070000,6.230000,6.000000,6.140000,6.140000,722500
2023-01-26,6.180000,6.300000,6.070000,6.180000,6.180000,495500
2023-01-27,6.150000,6.220000,6.040000,6.090000,6.090000,420900
2023-01-30,6.030000,6.070000,5.890000,5.950000,5.950000,1677900
2023-01-31,6.000000,6.060000,5.960000,6.000000,6.000000,634600
2023-02-01,5.980000,6.030000,5.850000,5.930000,5.930000,1032600
2023-02-02,5.980000,6.020000,5.690000,5.850000,5.850000,1317200
2023-02-03,5.760000,5.895000,5.750000,5.760000,5.760000,755200
2023-02-06,5.700000,5.740000,5.550000,5.590000,5.590000,813300
2023-02-07,5.600000,5.790000,5.520000,5.700000,5.700000,812100
2023-02-08,5.790000,5.940000,5.710000,5.750000,5.750000,675700
2023-02-09,5.750000,5.880000,5.715000,5.730000,5.730000,650100
2023-02-10,5.720000,5.800000,5.555000,5.640000,5.640000,758400
2023-02-13,5.670000,5.820000,5.630000,5.740000,5.740000,690900
2023-02-14,5.750000,5.840000,5.640000,5.690000,5.690000,925000
2023-02-15,5.680000,5.830000,5.660000,5.740000,5.740000,757800
2023-02-16,5.680000,5.880000,5.610000,5.830000,5.830000,2579000
2023-02-17,5.980000,5.980000,5.330000,5.610000,5.610000,2026500
2023-02-21,5.500000,5.862000,5.375000,5.410000,5.410000,1122900
2023-02-22,5.400000,5.520000,5.230000,5.260000,5.260000,830800
2023-02-23,5.310000,5.350000,4.820000,4.930000,4.930000,1705300
2023-02-24,4.870000,4.900000,4.520000,4.560000,4.560000,2053800
2023-02-27,4.600000,4.620000,4.266000,4.340000,4.340000,1484200
2023-02-28,4.330000,4.400000,4.240000,4.340000,4.340000,989100
2023-03-01,4.320000,4.350000,4.082000,4.220000,4.220000,1151600
2023-03-02,4.180000,4.320000,4.035000,4.290000,4.290000,2017800
2023-03-03,4.300000,4.575000,4.300000,4.550000,4.550000,952500
2023-03-06,4.550000,4.620000,4.500000,4.550000,4.550000,934900
2023-03-07,4.560000,4.640000,4.320000,4.380000,4.380000,726100
2023-03-08,4.410000,4.635000,4.280000,4.580000,4.580000,953600
2023-03-09,4.570000,4.815000,4.560000,4.730000,4.730000,660800
2023-03-10,4.710000,4.760000,4.440000,4.490000,4.490000,1079100
2023-03-13,4.430000,4.790000,4.350000,4.690000,4.690000,1262700
2023-03-14,4.760000,5.160000,4.760000,5.120000,5.120000,1671400
2023-03-15,5.010000,5.010000,4.735000,4.980000,4.980000,1286300
2023-03-16,4.960000,5.110000,4.900000,4.920000,4.920000,1539300
2023-03-17,4.890000,4.945000,4.490000,4.810000,4.810000,2210900
2023-03-20,4.700000,4.980000,4.375000,4.430000,4.430000,923200
2023-03-21,4.470000,4.645000,4.435000,4.600000,4.600000,729400
2023-03-22,4.610000,4.740000,4.460000,4.480000,4.480000,446900
2023-03-23,4.510000,4.670000,4.315000,4.390000,4.390000,1326400
2023-03-24,4.880000,5.410000,4.510000,5.360000,5.360000,3915500
2023-03-27,5.370000,5.595000,5.305000,5.390000,5.390000,1719900
2023-03-28,5.400000,5.580000,5.240000,5.530000,5.530000,1053500
2023-03-29,5.600000,5.640000,5.310000,5.430000,5.430000,821000
2023-03-30,5.490000,5.870000,5.450000,5.650000,5.650000,2059100
2023-03-31,5.640000,5.660000,5.455000,5.620000,5.620000,1194500
2023-04-03,5.620000,5.680000,5.340000,5.440000,5.440000,960100
2023-04-04,5.410000,5.440000,5.260000,5.340000,5.340000,562400
2023-04-05,5.300000,5.540000,5.280000,5.500000,5.500000,1071600
2023-04-06,5.540000,5.540000,5.390000,5.480000,5.480000,691600
2023-04-10,5.440000,5.570000,5.410000,5.550000,5.550000,396200
2023-04-11,5.590000,5.725000,5.553000,5.670000,5.670000,332900
2023-04-12,5.750000,5.755000,5.620000,5.640000,5.640000,384600
2023-04-13,5.640000,5.885000,5.640000,5.700000,5.700000,917600
2023-04-14,5.650000,5.690000,5.555000,5.600000,5.600000,278000
2023-04-17,5.610000,6.120000,5.610000,5.750000,5.750000,1350100
2023-04-18,5.710000,5.780000,5.420000,5.560000,5.560000,1342300
2023-04-19,5.530000,5.635000,5.410000,5.560000,5.560000,585600
2023-04-20,5.560000,5.705000,5.530000,5.700000,5.700000,389400
2023-04-21,5.700000,5.750000,5.565000,5.610000,5.610000,1158500
2023-04-24,5.610000,5.620000,5.370000,5.380000,5.380000,440000
2023-04-25,5.350000,5.350000,5.070000,5.180000,5.180000,765700
2023-04-26,5.190000,5.200000,4.885000,4.940000,4.940000,682200
2023-04-27,4.950000,5.100000,4.930000,5.050000,5.050000,466900
2023-04-28,5.070000,5.190000,4.980000,5.120000,5.120000,609700
2023-05-01,5.090000,5.255000,5.060000,5.130000,5.130000,373900
2023-05-02,5.110000,5.250000,5.080000,5.210000,5.210000,548200
2023-05-03,5.210000,5.410000,5.210000,5.280000,5.280000,443100
2023-05-04,5.310000,5.380000,5.215000,5.250000,5.250000,352500
2023-05-05,5.270000,5.635000,5.270000,5.470000,5.470000,818000
2023-05-08,5.460000,5.510000,5.160000,5.170000,5.170000,491900
2023-05-09,5.170000,5.240000,5.080000,5.190000,5.190000,422900
2023-05-10,5.280000,5.360000,5.220000,5.230000,5.230000,507100
2023-05-11,5.230000,5.330000,5.190000,5.230000,5.230000,435300
2023-05-12,5.250000,5.350000,5.085000,5.310000,5.310000,479000
2023-05-15,5.390000,5.710000,5.390000,5.610000,5.610000,709900
2023-05-16,5.590000,5.740000,5.320000,5.330000,5.330000,523900
2023-05-17,5.340000,5.560000,5.300000,5.530000,5.530000,504600
2023-05-18,5.510000,5.595000,5.455000,5.590000,5.590000,582800
2023-05-19,5.640000,5.705000,5.442000,5.600000,5.600000,544100
2023-05-22,5.650000,5.790000,5.580000,5.770000,5.770000,774700
2023-05-23,5.700000,5.800000,5.540000,5.680000,5.680000,577700
2023-05-24,5.630000,5.705000,5.578000,5.630000,5.630000,365600
2023-05-25,5.600000,5.630000,5.460000,5.470000,5.470000,355800
2023-05-26,5.490000,5.500000,5.340000,5.430000,5.430000,443600
2023-05-30,5.470000,5.555000,5.410000,5.500000,5.500000,487500
2023-05-31,5.450000,5.510000,5.250000,5.470000,5.470000,767000
2023-06-01,5.470000,5.535000,5.290000,5.390000,5.390000,816800
2023-06-02,5.440000,5.525000,5.420000,5.510000,5.510000,765700
2023-06-05,5.480000,5.630000,5.110000,5.250000,5.250000,1135600
2023-06-06,5.300000,5.595000,5.300000,5.540000,5.540000,799800
2023-06-07,5.700000,5.850000,5.330000,5.600000,5.600000,1339000
2023-06-08,5.560000,5.670000,5.360000,5.670000,5.670000,785200
2023-06-09,5.670000,5.705000,5.600000,5.600000,5.600000,759700
2023-06-12,5.600000,5.690000,5.505000,5.680000,5.680000,737200
2023-06-13,5.700000,5.739000,5.425000,5.550000,5.550000,1012000
2023-06-14,5.560000,5.680000,5.555000,5.680000,5.680000,837600
2023-06-15,5.700000,5.865000,5.590000,5.860000,5.860000,1419600
2023-06-16,5.970000,6.215000,5.860000,5.910000,5.910000,3524200
2023-06-20,5.920000,5.920000,5.520000,5.620000,5.620000,777300
2023-06-21,5.600000,5.650000,5.550000,5.610000,5.610000,347100
2023-06-22,5.600000,5.690000,5.530000,5.550000,5.550000,423400
2023-06-23,5.510000,5.560000,5.410000,5.490000,5.490000,608000
2023-06-26,5.480000,5.510000,5.423000,5.440000,5.440000,433100
2023-06-27,5.430000,5.455000,5.300000,5.370000,5.370000,789400
2023-06-28,5.360000,5.360000,5.215000,5.240000,5.240000,275300
2023-06-29,5.220000,5.485000,5.160000,5.420000,5.420000,1555100
2023-06-30,5.480000,5.510000,5.330000,5.480000,5.480000,722600
2023-07-03,5.470000,5.660000,5.440000,5.610000,5.610000,292200
2023-07-05,5.610000,5.770000,5.410000,5.710000,5.710000,611300
2023-07-06,5.620000,5.650000,5.320000,5.430000,5.430000,1073100
2023-07-07,5.430000,5.595000,5.410000,5.520000,5.520000,486700
2023-07-10,5.530000,5.660000,5.500000,5.620000,5.620000,408400
2023-07-11,5.650000,5.680000,5.530000,5.580000,5.580000,594900
2023-07-12,5.500000,5.710000,5.500000,5.680000,5.680000,707200
2023-07-13,5.720000,5.960000,5.700000,5.780000,5.780000,841800
2023-07-14,5.800000,5.835000,5.665000,5.680000,5.680000,774500
2023-07-17,5.630000,5.800000,5.580000,5.640000,5.640000,551400
2023-07-18,5.670000,5.690000,5.420000,5.540000,5.540000,726200
2023-07-19,5.590000,5.890000,5.590000,5.890000,5.890000,982100
2023-07-20,5.910000,5.920000,5.790000,5.880000,5.880000,572900
2023-07-21,5.910000,6.400000,5.810000,6.390000,6.390000,2761100
2023-07-24,6.400000,6.400000,6.140000,6.160000,6.160000,902700
2023-07-25,6.160000,6.160000,5.970000,5.980000,5.980000,564800
2023-07-26,5.960000,6.090000,5.960000,6.070000,6.070000,601800
2023-07-27,6.050000,6.100000,5.950000,5.960000,5.960000,485600
2023-07-28,5.990000,6.095000,5.990000,6.070000,6.070000,208600
2023-07-31,6.120000,6.220000,6.110000,6.200000,6.200000,416800
2023-08-01,6.150000,6.200000,6.090000,6.140000,6.140000,265000
2023-08-02,6.090000,6.090000,5.880000,6.040000,6.040000,405200
2023-08-03,6.010000,6.130000,6.005000,6.030000,6.030000,190000
2023-08-04,6.020000,6.149000,5.955000,6.030000,6.030000,294000
2023-08-07,6.060000,6.110000,5.965000,6.010000,6.010000,200500
2023-08-08,5.950000,6.085000,5.850000,6.060000,6.060000,388600
2023-08-09,6.070000,6.160000,6.000000,6.150000,6.150000,366200
2023-08-10,6.190000,6.230000,6.045000,6.150000,6.150000,381400
2023-08-11,6.120000,6.190000,6.010000,6.190000,6.190000,214100
2023-08-14,6.200000,6.300000,6.100000,6.190000,6.190000,510600
2023-08-15,6.150000,6.190000,6.050000,6.150000,6.150000,289000
2023-08-16,6.160000,6.180000,6.030000,6.060000,6.060000,318100
2023-08-17,6.100000,6.130000,5.990000,6.040000,6.040000,321900
2023-08-18,6.000000,6.120000,5.940000,6.100000,6.100000,369900
2023-08-21,5.360000,5.910000,4.840000,5.810000,5.810000,1305300
2023-08-22,5.770000,5.885000,5.678000,5.700000,5.700000,672200
2023-08-23,5.720000,5.995000,5.620000,5.960000,5.960000,458400
2023-08-24,5.970000,6.260000,5.970000,6.240000,6.240000,556500
2023-08-25,6.230000,6.460000,6.150000,6.260000,6.260000,736700
2023-08-28,6.270000,6.350000,6.040000,6.050000,6.050000,310200
2023-08-29,6.050000,6.420000,6.040000,6.410000,6.410000,591800
2023-08-30,6.420000,6.500000,6.220000,6.230000,6.230000,358000
2023-08-31,6.230000,6.320000,6.085000,6.100000,6.100000,325400
2023-09-01,6.160000,6.210000,6.000000,6.020000,6.020000,281600
2023-09-05,6.030000,6.175000,5.980000,6.100000,6.100000,1350600
2023-09-06,6.010000,6.080000,5.770000,5.780000,5.780000,1107200
2023-09-07,5.720000,5.840000,5.590000,5.590000,5.590000,730200
2023-09-08,5.680000,5.700000,5.490000,5.650000,5.650000,844500
2023-09-11,5.640000,5.770000,5.620000,5.720000,5.720000,367800
2023-09-12,5.730000,5.950000,5.685000,5.940000,5.940000,371100
2023-09-13,5.940000,6.030000,5.890000,6.020000,6.020000,442700
2023-09-14,6.040000,6.140000,5.990000,6.100000,6.100000,373900
2023-09-15,6.080000,6.130000,5.940000,5.970000,5.970000,903800
2023-09-18,5.870000,5.980000,5.630000,5.810000,5.810000,709700
2023-09-19,5.810000,5.940000,5.790000,5.800000,5.800000,509700
2023-09-20,5.830000,6.010000,5.790000,5.810000,5.810000,513500
2023-09-21,5.740000,5.780000,5.620000,5.650000,5.650000,853100
2023-09-22,5.700000,5.785000,5.640000,5.730000,5.730000,517400
2023-09-25,5.700000,5.741000,5.580000,5.660000,5.660000,433600
2023-09-26,5.620000,5.660000,5.530000,5.550000,5.550000,421500
2023-09-27,5.590000,5.590000,5.480000,5.500000,5.500000,481900
2023-09-28,5.530000,5.530000,5.390000,5.430000,5.430000,932300
2023-09-29,5.520000,5.570000,5.380000,5.430000,5.430000,591600
2023-10-02,5.490000,5.490000,5.010000,5.060000,5.060000,1129900
2023-10-03,5.000000,5.070000,4.860000,4.920000,4.920000,630700
2023-10-04,4.910000,5.095000,4.910000,4.930000,4.930000,831300
2023-10-05,4.990000,5.100000,4.800000,4.820000,4.820000,845300
2023-10-06,4.800000,5.280000,4.780000,5.260000,5.260000,839700
2023-10-09,5.240000,5.390000,5.160000,5.210000,5.210000,431800
2023-10-10,5.240000,5.820000,5.240000,5.820000,5.820000,828900
2023-10-11,5.860000,5.900000,5.470000,5.580000,5.580000,1636700
2023-10-12,5.570000,5.640000,5.340000,5.460000,5.460000,492900
2023-10-13,5.500000,5.580000,5.410000,5.450000,5.450000,456700
2023-10-16,5.470000,5.615000,5.410000,5.580000,5.580000,596900
2023-10-17,5.520000,5.565000,5.410000,5.500000,5.500000,903100
2023-10-18,5.540000,5.540000,5.235000,5.390000,5.390000,761300
2023-10-19,5.410000,5.620000,5.370000,5.560000,5.560000,463500
2023-10-20,5.540000,5.640000,5.460000,5.500000,5.500000,996800
2023-10-23,5.390000,5.585000,5.370000,5.490000,5.490000,268400
2023-10-24,5.520000,5.660000,5.440000,5.600000,5.600000,577300
2023-10-25,5.560000,5.610000,5.455000,5.560000,5.560000,423000
2023-10-26,5.570000,5.710000,5.550000,5.650000,5.650000,667400
2023-10-27,5.660000,5.720000,5.425000,5.460000,5.460000,971200
2023-10-30,5.480000,5.570000,5.410000,5.420000,5.420000,456000
2023-10-31,5.430000,5.501000,5.280000,5.400000,5.400000,834900
2023-11-01,5.400000,5.630000,5.385000,5.620000,5.620000,557200
2023-11-02,5.710000,6.150000,5.690000,6.090000,6.090000,1205700
2023-11-03,6.240000,6.270000,5.970000,5.990000,5.990000,849900
2023-11-06,6.000000,6.080000,5.870000,5.870000,5.870000,422900
2023-11-07,5.890000,5.970000,5.790000,5.940000,5.940000,570700
2023-11-08,5.990000,6.065000,5.915000,5.980000,5.980000,763600
2023-11-09,5.920000,6.030000,5.830000,5.850000,5.850000,403300
2023-11-10,5.840000,5.910000,5.725000,5.740000,5.740000,453900
2023-11-13,5.670000,5.875000,5.670000,5.760000,5.760000,366600
2023-11-14,5.950000,6.100000,5.880000,6.000000,6.000000,1059900
2023-11-15,6.000000,6.170000,5.930000,5.980000,5.980000,693000
2023-11-16,6.000000,6.045000,5.860000,5.900000,5.900000,335200
2023-11-17,5.930000,5.970000,5.745000,5.930000,5.930000,469100
2023-11-20,6.470000,6.900000,6.101000,6.440000,6.440000,1437200
2023-11-21,6.500000,6.770000,6.295000,6.320000,6.320000,585800
2023-11-22,6.320000,6.440000,6.135000,6.230000,6.230000,475400
2023-11-24,6.200000,6.220000,6.080000,6.120000,6.120000,237400
2023-11-27,6.150000,6.150000,5.840000,5.860000,5.860000,412800
2023-11-28,5.910000,6.240000,5.830000,6.220000,6.220000,717000
2023-11-29,6.210000,6.450000,6.150000,6.380000,6.380000,623400
2023-11-30,6.380000,6.480000,6.320000,6.440000,6.440000,637300
2023-12-01,6.410000,6.580000,6.285000,6.580000,6.580000,400500
2023-12-04,6.510000,6.710000,6.430000,6.640000,6.640000,480600
2023-12-05,6.650000,6.840000,6.600000,6.730000,6.730000,696400
2023-12-06,6.740000,6.855000,6.620000,6.770000,6.770000,474300
2023-12-07,6.800000,6.990000,6.720000,6.870000,6.870000,808800
2023-12-08,6.910000,6.930000,6.740000,6.910000,6.910000,332500
2023-12-11,6.820000,6.890000,6.730000,6.850000,6.850000,310400
2023-12-12,6.870000,6.870000,6.665000,6.800000,6.800000,432300
2023-12-13,6.800000,7.040000,6.630000,7.020000,7.020000,858300
2023-12-14,7.100000,7.270000,7.100000,7.230000,7.230000,648700
2023-12-15,7.250000,7.280000,7.035000,7.160000,7.160000,1192300
2023-12-18,7.200000,7.340000,7.150000,7.210000,7.210000,548200
2023-12-19,7.250000,7.470000,7.250000,7.460000,7.460000,620300
2023-12-20,7.500000,7.620000,7.340000,7.340000,7.340000,674500
2023-12-21,7.340000,7.480000,7.285000,7.470000,7.470000,608400
2023-12-22,7.540000,7.635000,7.460000,7.490000,7.490000,834300
2023-12-26,7.490000,7.629000,7.410000,7.610000,7.610000,250200
2023-12-27,7.680000,7.690000,7.580000,7.660000,7.660000,842800
2023-12-28,7.620000,7.670000,7.565000,7.650000,7.650000,978000
2023-12-29,7.650000,7.720000,7.540000,7.660000,7.660000,1012000
2024-01-02,7.630000,7.790000,7.471000,7.550000,7.550000,620900
2024-01-03,7.500000,7.600000,7.420000,7.580000,7.580000,586600
2024-01-04,7.570000,7.600000,7.360000,7.520000,7.520000,352600
2024-01-05,7.470000,7.700000,7.350000,7.510000,7.510000,432000
2024-01-08,7.520000,7.630000,7.440000,7.520000,7.520000,352700
2024-01-09,7.420000,7.470000,7.250000,7.270000,7.270000,490100
2024-01-10,7.270000,7.405000,7.240000,7.370000,7.370000,323700
2024-01-11,7.390000,7.390000,7.040000,7.190000,7.190000,550400
2024-01-12,7.220000,7.311000,7.180000,7.260000,7.260000,350600
2024-01-16,7.150000,7.150000,6.895000,6.910000,6.910000,657100
2024-01-17,6.810000,6.830000,6.635000,6.800000,6.800000,532700
2024-01-18,6.830000,6.860000,6.590000,6.610000,6.610000,578600
2024-01-19,6.640000,6.720000,6.500000,6.700000,6.700000,658800
2024-01-22,6.700000,6.860000,6.580000,6.650000,6.650000,331600
2024-01-23,6.670000,6.740000,6.550000,6.640000,6.640000,354100
2024-01-24,6.730000,6.810000,6.500000,6.540000,6.540000,371600
2024-01-25,6.620000,6.820000,6.600000,6.820000,6.820000,551900
2024-01-26,6.840000,6.935000,6.750000,6.850000,6.850000,558200
2024-01-29,6.680000,6.790000,6.480000,6.750000,6.750000,314800
2024-01-30,6.760000,6.870000,6.690000,6.820000,6.820000,468600
2024-01-31,6.840000,6.930000,6.730000,6.770000,6.770000,591400
2024-02-01,6.770000,6.805000,6.600000,6.640000,6.640000,487000
2024-02-02,6.530000,6.530000,6.300000,6.440000,6.440000,458800
2024-02-05,6.340000,6.360000,6.145000,6.240000,6.240000,398500
2024-02-06,6.220000,6.470000,6.130000,6.450000,6.450000,366600
2024-02-07,6.490000,6.590000,6.460000,6.480000,6.480000,525400
2024-02-08,6.450000,6.500000,6.330000,6.450000,6.450000,304500
2024-02-09,6.470000,6.475000,6.265000,6.420000,6.420000,342000
2024-02-12,6.430000,6.590000,6.420000,6.570000,6.570000,329500
2024-02-13,6.410000,6.450000,6.300000,6.360000,6.360000,385800
2024-02-14,6.450000,6.670000,6.410000,6.630000,6.630000,308600
2024-02-15,6.600000,6.730000,6.400000,6.490000,6.490000,709900
2024-02-16,6.480000,6.520000,6.325000,6.440000,6.440000,613500
2024-02-20,6.460000,6.735000,6.240000,6.310000,6.310000,1175000
2024-02-21,6.310000,6.310000,6.050000,6.250000,6.250000,430700
2024-02-22,6.260000,6.465000,6.150000,6.400000,6.400000,706400
2024-02-23,6.410000,6.480000,6.290000,6.470000,6.470000,421100
2024-02-26,6.440000,6.530000,6.220000,6.280000,6.280000,297900
2024-02-27,6.360000,6.400000,6.090000,6.310000,6.310000,769600
2024-02-28,6.240000,6.440000,6.200000,6.340000,6.340000,544800
2024-02-29,6.420000,6.510000,6.340000,6.500000,6.500000,964500
2024-03-01,6.510000,6.575000,6.425000,6.540000,6.540000,495200
2024-03-04,6.530000,6.530000,6.385000,6.400000,6.400000,572000
2024-03-05,6.400000,6.510000,6.360000,6.440000,6.440000,531700
2024-03-06,6.510000,6.590000,6.440000,6.510000,6.510000,434300
2024-03-07,6.580000,6.730000,6.500000,6.680000,6.680000,465600
2024-03-08,6.680000,6.690000,6.520000,6.650000,6.650000,270304
